CUSTOMER_ID,SEX,AGE,ANNUAL_INCOME,NUMBER_OF_MONTHS,MARITAL_STATUS,LEASE
187615,W,61,15509.0,13,D,P
187663,W,57,20800.0,13,J,P
187715,M,63,21450.0,13,J,P
187723,W,70,12077.0,13,G,P
187754,M,65,15600.0,13,J,P
187768,W,59,21000.0,14,S,P
187769,M,64,49000.0,14,J,P
187795,M,57,33600.0,14,J,R
187796,W,63,14714.0,14,J,A
187800,M,55,18278.0,13,J,A
187815,M,58,25662.0,13,J,P
187887,M,58,30342.0,13,J,P
187907,W,53,12740.0,13,S,R
187931,M,58,17459.0,13,J,P
187938,M,61,22400.0,14,J,P
187944,W,58,16787.16,13,J,P
188008,M,53,23800.0,14,J,R
188066,M,62,19600.0,14,J,P
188083,M,72,20384.0,13,D,A
188084,M,58,21000.0,14,J,P
188091,W,57,13312.0,13,J,R
188115,M,74,22841.0,13,J,P
188119,M,52,20618.0,13,C,P
188122,M,60,19600.0,14,J,P
188143,M,73,22100.0,13,J,P
188152,M,59,23790.0,13,J,A
188212,W,59,18200.0,13,J,P
188223,M,72,27950.0,13,J,P
188241,W,56,18837.0,13,J,A
188253,M,53,19500.0,13,C,P
188292,M,62,21000.0,14,J,R
188297,M,56,18850.0,13,J,P
188343,M,54,23400.0,13,J,P
188344,W,53,6180.0,12,J,P
188353,M,55,20800.0,13,J,P
188451,W,55,20995.0,13,J,P
188571,M,57,21000.0,14,S,P
188584,M,63,17416.0,14,J,P
188586,M,52,17856.0,12,J,R
188593,M,56,66000.0,12,J,P
188595,M,67,18980.0,13,J,R
188615,M,53,27013.0,14,J,P
188627,W,59,12064.0,13,J,R
188630,W,54,22958.0,13,D,P
188649,M,35,17680.0,13,J,P
188664,W,59,23400.0,13,J,P
188674,M,54,26600.0,14,J,P
188679,W,53,49000.0,14,D,A
188682,M,40,22100.0,13,G,A
188686,M,44,20371.0,13,G,P
188687,M,52,21056.0,14,J,P
188690,W,71,16900.0,13,J,P
188692,M,42,10608.0,13,G,P
188734,M,49,23400.0,13,J,P
188756,W,46,15548.0,13,J,P
188792,M,50,20800.0,13,J,P
188804,W,67,16900.0,13,J,P
188820,W,41,19500.0,13,G,A
188825,M,47,22100.0,13,J,P
188836,M,53,26320.0,14,J,A
188848,M,48,13932.0,12,G,P
188855,M,61,24050.0,13,J,A
188862,M,50,22100.0,13,J,P
188871,M,58,35000.0,14,J,P
188891,W,54,19500.0,13,J,P
188904,W,43,23634.0,13,J,P
188913,M,68,16250.0,13,J,R
188927,M,65,11245.0,13,J,P
188949,W,59,15600.0,13,J,P
188967,W,60,16666.91,13,J,P
188994,W,49,17056.0,13,J,P
188995,M,42,26975.0,13,J,P
189024,M,43,22830.47,13,G,R
189031,M,56,22100.0,13,J,P
189033,M,39,24780.0,14,J,P
189048,M,70,25350.0,13,J,P
189060,W,59,14300.0,13,S,P
189079,W,69,28795.0,13,J,P
189092,M,57,20314.0,14,J,P
189104,M,43,28600.0,13,J,P
189122,M,63,26400.0,12,G,A
189142,M,67,10400.0,13,J,P
189151,W,65,18200.0,13,J,P
189154,W,67,20776.0,14,J,P
189189,M,52,28104.57,13,J,P
189201,M,47,18291.0,13,J,P
189202,W,54,13160.0,14,D,R
189224,W,50,24622.0,13,J,P
189225,M,56,20280.0,13,S,P
189251,W,73,14300.0,13,J,P
189261,M,65,19292.0,13,S,R
189267,M,38,26964.0,14,C,P
189321,M,50,25200.0,14,J,P
189337,W,45,17615.0,13,G,R
189340,W,52,14000.0,14,G,P
189352,W,49,22776.0,13,J,P
189370,W,52,16718.0,13,J,R
189386,W,57,16900.0,13,S,R
189390,M,59,23660.0,14,J,P
189398,W,45,14170.0,13,J,P
189404,M,36,22308.0,13,J,P
189406,M,63,20917.0,13,G,P
189423,W,48,9828.0,13,J,P
189424,M,50,15400.0,14,J,P
189433,M,43,20678.0,14,J,P
189457,W,58,20650.0,14,J,A
189485,M,64,47957.78,13,S,P
189495,M,42,18291.0,13,J,P
189517,M,53,36400.0,14,J,P
189521,M,67,18200.0,13,J,R
189526,M,51,20761.0,13,J,P
189563,M,35,14417.0,13,G,R
189580,W,74,6617.0,13,W,P
189587,M,52,24466.0,13,J,P
189596,W,41,13.0,13,J,P
189620,M,47,19708.0,13,J,P
189630,W,36,12320.0,14,C,A
189633,M,60,26594.49,13,J,P
189654,M,41,26730.08,13,J,R
189657,M,52,2322.0,2,J,P
189673,M,54,26000.0,13,J,P
189684,M,69,14300.0,13,J,P
189690,M,38,14300.0,13,G,R
189691,M,57,9360.0,13,J,P
189708,W,39,16142.0,14,C,P
189732,W,55,36400.0,14,J,P
189751,M,37,25402.0,13,J,R
189795,M,71,24700.0,13,J,P
189804,W,72,13000.0,13,W,P
189807,M,55,26000.0,13,J,P
189809,M,48,25900.0,14,J,P
189811,M,59,27885.0,13,J,P
189818,W,41,18522.0,14,J,P
189834,W,50,11700.0,13,J,P
189839,M,39,22074.0,13,J,P
189872,W,54,21450.0,13,J,P
189885,M,38,14672.0,14,G,P
189891,W,37,14661.53,13,C,A
189914,M,52,21981.31,13,J,P
189929,M,68,15457.0,13,J,R
189938,M,66,30898.0,14,J,P
189944,M,70,24570.0,13,D,P
189966,W,67,11375.0,13,J,P
189972,M,48,19500.0,13,J,P
189991,W,54,21000.0,14,G,P
190005,M,38,25870.0,13,J,P
190009,M,49,21600.0,12,S,P
190023,M,58,8814.0,13,J,P
190028,M,46,25200.0,14,J,P
190053,M,49,8040.0,12,J,P
190084,M,53,39000.0,13,G,P
190120,W,42,14300.0,13,G,P
190123,M,62,26000.0,13,C,P
190126,M,44,24000.0,12,G,P
190147,M,36,18592.0,14,J,R
190152,M,57,22659.0,13,J,P
190166,W,40,14274.0,13,G,P
190168,M,66,18200.0,13,W,P
190177,W,59,18200.0,13,J,P
190185,W,40,23800.0,14,J,R
190186,M,60,44200.0,13,J,P
190187,W,58,18200.0,13,J,P
190196,M,65,17524.0,13,X,P
190207,M,43,28314.0,13,J,P
190210,M,69,15080.0,13,J,E
190211,M,74,21996.0,13,J,P
190229,M,51,16250.0,13,J,P
190232,W,59,14300.0,13,J,P
190237,M,46,22529.0,13,J,P
190240,M,49,25900.0,14,J,P
190250,W,53,21240.0,12,G,P
190257,M,58,74906.0,13,J,P
190258,M,36,11700.0,13,J,P
190273,M,59,39000.0,13,J,P
190318,M,66,34242.0,13,J,P
190320,M,43,18850.0,13,J,P
190334,M,39,12000.0,12,J,P
190340,M,53,17810.0,13,J,A
190344,W,54,21000.0,14,S,P
190351,M,63,19500.0,13,J,P
190367,M,52,22750.0,13,G,R
190373,M,72,20007.0,13,J,P
190376,M,54,51800.0,14,J,P
190377,W,51,21214.7,13,J,P
190381,M,69,16900.0,13,J,P
190384,M,51,13572.0,13,D,A
190408,W,71,22100.0,13,J,P
190455,M,60,18798.0,13,J,P
190457,W,63,25480.0,13,W,P
190465,W,62,16900.0,13,G,A
190501,M,45,19920.0,12,G,A
190508,M,48,23608.0,13,J,P
190520,M,52,28184.0,13,J,P
190522,M,60,29900.0,13,J,P
190535,M,44,28600.0,13,J,P
190555,W,48,23016.0,14,D,P
190560,M,57,19056.96,13,J,P
190562,M,50,22500.0,12,J,P
190564,M,58,13000.0,13,J,P
190603,M,61,52000.0,13,J,P
190613,W,50,15600.0,13,J,P
190614,M,53,23400.0,13,J,P
190618,M,66,18057.0,13,J,P
190633,M,55,18200.0,13,J,P
190634,W,51,19600.0,14,J,P
190645,M,67,40963.92,12,J,P
190655,W,50,16822.0,13,G,R
190656,W,44,35000.0,14,G,P
190664,W,58,22009.0,13,W,P
190666,M,45,14400.0,12,G,P
190680,W,49,22295.0,13,J,P
190683,M,42,54000.0,12,J,P
190694,M,71,26247.0,13,J,P
190736,W,41,17940.0,13,J,P
190741,M,39,30732.0,13,C,P
190755,M,51,19500.0,13,J,P
190757,M,41,24700.0,13,J,P
190761,W,46,22750.0,13,G,P
190767,M,49,42000.0,14,J,P
190781,M,67,25246.0,13,G,P
190791,M,43,13000.0,13,G,A
190801,M,39,32200.0,14,J,R
190803,W,73,11700.0,13,J,P
190805,M,52,14456.0,13,J,P
190808,M,64,18876.0,13,J,P
190810,M,60,18200.0,13,J,P
190816,M,64,23400.0,13,J,P
190825,W,57,16800.0,14,W,P
190835,W,53,25354.68,13,J,P
190839,W,41,16900.0,13,C,P
190841,M,44,25844.0,13,J,P
190844,W,51,14105.0,13,J,P
190850,M,62,53300.0,13,S,R
190851,W,54,23400.0,13,S,P
190864,W,62,20891.0,13,G,P
190875,M,59,23530.0,13,J,P
190887,M,36,18200.0,13,G,P
190896,M,54,24128.0,13,J,P
190899,W,40,6864.0,13,J,P
190904,M,51,36442.0,14,J,R
190909,W,36,19600.0,14,S,P
190913,W,58,7800.0,13,J,P
190930,W,61,13325.0,13,J,T
190942,W,40,16549.0,13,G,A
190947,M,70,17892.0,14,J,P
190974,M,70,18748.73,13,J,P
190981,M,51,34212.0,12,C,P
190985,M,42,28600.0,13,G,P
190991,M,42,18676.71,13,J,P
191008,M,57,19500.0,13,J,P
191010,W,58,17550.0,13,S,R
191022,M,59,28000.0,14,C,P
191039,M,57,14300.0,13,D,R
191040,M,45,15600.0,12,S,P
191065,M,59,20800.0,13,J,P
191076,M,42,20800.0,13,J,P
191089,M,53,19500.0,13,J,P
191112,M,44,26533.0,13,J,P
191124,M,52,22100.0,13,J,P
191131,M,63,16900.0,13,J,R
191134,W,70,10790.0,13,W,P
191135,W,42,21133.58,13,S,P
191142,M,59,18200.0,13,J,P
191156,W,41,21853.0,13,S,P
191188,M,70,46930.0,13,J,P
191202,W,59,15600.0,13,J,R
191203,W,70,13650.0,13,J,A
191212,W,38,13936.0,13,G,P
191245,M,49,46800.0,13,J,P
191250,M,64,17810.0,13,G,R
191262,M,37,30800.0,14,C,A
191280,W,47,24193.0,13,J,P
191281,M,53,26845.0,13,J,P
191316,M,57,23543.0,13,J,P
191331,W,52,19409.0,13,J,P
191333,M,59,34800.0,12,J,P
191337,W,44,28406.0,14,C,A
191342,W,53,21853.0,13,J,P
191361,M,58,27300.0,13,J,P
191392,M,60,11364.0,12,J,E
191395,M,58,25454.0,13,J,P
191399,W,60,24115.0,13,W,R
191413,M,55,19500.0,13,J,P
191428,M,46,26923.0,13,J,P
191463,W,56,31200.0,13,G,P
191469,M,36,14950.0,13,G,P
191500,W,59,18200.0,13,J,P
191504,M,58,18668.0,13,J,P
191508,M,64,25200.0,14,J,P
191514,M,46,28600.0,13,J,P
191521,M,67,23400.0,13,J,P
191526,W,52,18252.0,13,J,P
191539,W,46,21203.0,13,D,P
191546,W,55,18278.0,13,J,P
191547,M,49,17602.0,13,J,P
191556,M,57,21000.0,14,J,P
191573,M,46,24920.0,14,J,P
191578,M,37,23394.0,14,J,P
191587,W,51,13000.0,13,J,P
191589,W,47,16688.0,14,S,P
191598,M,53,24700.0,13,J,P
191604,M,62,39000.0,13,J,P
191611,W,47,14820.0,13,J,P
191612,M,49,19760.0,13,J,P
191619,M,39,29484.0,13,J,P
191662,M,33,19600.0,14,J,A
191692,M,52,27638.0,13,J,P
191706,W,55,15145.0,13,J,P
191717,M,51,28418.0,13,J,P
191724,M,48,20800.0,13,J,P
191725,W,47,19214.0,13,J,P
191726,M,48,19110.0,13,J,P
191733,W,67,17810.0,13,J,P
191735,M,62,24700.0,13,J,P
191758,M,69,19949.54,13,J,P
191774,M,46,22036.0,14,J,P
191775,W,41,14000.0,14,J,P
191789,M,48,24700.0,13,J,P
191791,M,57,24687.0,13,J,P
191810,M,53,8801.0,13,J,A
191819,W,61,19500.0,13,J,P
191825,W,62,23959.0,13,J,P
191848,M,73,13650.0,13,J,P
191850,M,58,31460.0,13,J,P
191852,M,60,49680.0,12,J,P
191891,M,52,24193.0,13,J,P
191892,W,45,28980.0,14,J,P
191902,M,58,26000.0,13,J,P
191906,M,39,19500.0,13,J,P
191944,M,50,64467.0,13,J,P
191955,M,58,38792.0,13,J,P
191957,M,41,19916.0,13,J,P
191967,M,59,16796.0,13,J,P
191973,W,61,14924.0,14,C,P
192004,M,42,19500.0,13,J,P
192005,W,62,13296.0,12,J,P
192008,W,52,10104.0,12,J,P
192023,M,53,18200.0,13,J,P
192040,M,53,22113.0,13,J,P
192054,M,38,21000.0,14,G,A
192066,M,48,13754.0,13,G,A
192071,W,52,21000.0,14,J,R
192072,M,56,32400.0,12,J,P
192077,M,67,16900.0,13,J,P
192082,M,58,19500.0,13,J,P
192083,W,51,19600.0,14,J,P
192084,M,50,33800.0,13,J,A
192123,M,47,28600.0,13,J,P
192127,M,50,18200.0,13,J,P
192132,W,43,14300.0,13,J,P
192134,W,47,23400.0,13,J,P
192136,W,36,15600.0,13,J,R
192144,W,46,16900.0,13,D,P
192170,M,53,20720.0,14,J,P
192172,W,60,14300.0,13,D,P
192182,M,54,13130.0,13,J,R
192188,M,51,19500.0,13,J,P
192190,W,69,7998.51,13,D,P
192194,M,39,17878.0,14,J,P
192206,M,47,24920.0,14,J,P
192221,M,55,20982.0,13,J,P
192222,M,53,26000.0,13,J,P
192229,M,51,32500.0,13,J,R
192242,M,40,19500.0,13,J,P
192244,W,69,18356.0,13,J,P
192247,M,61,20800.0,13,J,P
192254,M,44,23100.0,14,J,P
192294,M,62,31057.0,13,J,P
192333,W,72,8710.0,13,J,P
192345,M,52,32058.0,13,J,P
192362,M,57,20160.0,12,J,P
192372,M,60,26000.0,13,J,P
192380,M,71,24700.0,13,J,P
192386,M,49,48000.0,12,J,P
192423,M,50,21000.0,14,J,P
192432,M,44,28000.0,14,J,P
192442,M,51,27790.0,14,J,P
192449,W,43,36000.0,12,J,R
192450,M,55,16874.0,13,J,P
192455,M,50,28098.0,14,S,P
192465,M,62,22100.0,13,J,R
192475,W,40,15054.0,13,J,P
192484,M,47,21798.0,14,S,A
192486,W,59,15600.0,13,S,P
192504,W,60,11934.0,13,J,P
192507,W,57,29012.62,13,J,P
192514,W,51,16900.0,13,J,P
192530,W,51,20280.0,13,S,P
192543,W,58,18382.0,13,J,P
192545,M,64,19643.0,13,J,P
192550,W,45,18200.0,13,J,P
192572,W,74,10114.0,13,W,P
192576,M,57,26000.0,13,J,P
192619,M,68,24726.0,13,J,R
192630,W,52,21450.0,13,J,P
192644,W,53,20280.0,13,G,P
192658,M,50,18200.0,13,J,P
192676,M,69,23400.0,13,J,P
192678,W,63,15080.0,13,J,P
192717,W,52,21000.0,14,J,P
192719,M,52,23712.0,13,J,P
192721,M,58,18744.0,12,J,P
192735,W,52,15600.0,13,S,P
192736,M,57,19890.0,13,J,P
192740,W,55,13000.0,13,C,P
192745,M,60,23400.0,13,J,P
192766,M,68,17290.0,13,J,P
192769,W,55,12000.0,12,S,P
192781,M,67,12350.0,13,J,P
192789,M,35,23800.0,14,J,P
192790,W,61,16900.0,13,D,P
192832,M,72,19058.0,13,S,P
192849,M,34,14400.0,12,G,A
192850,M,41,18850.0,13,J,P
192878,M,42,16900.0,13,J,P
192896,M,54,21070.0,14,J,P
192898,M,55,69759.96,12,S,P
192912,W,48,23100.0,14,D,R
192938,M,41,0.13,13,G,A
192971,W,67,31070.0,13,W,R
192983,M,58,16120.0,13,C,A
192988,M,66,22841.0,13,J,P
193016,M,66,28431.0,13,J,P
193028,W,75,20800.0,13,G,P
193064,W,57,18200.0,14,J,P
193089,M,65,17550.0,13,J,P
193092,M,48,19500.0,13,J,P
193100,M,50,28600.0,13,J,P
193101,M,50,40180.0,14,J,P
193115,M,57,26858.0,13,D,P
193131,M,58,25200.0,14,C,P
193154,M,55,25441.0,13,J,P
193193,M,51,29400.0,14,J,P
193201,W,51,22100.0,13,J,P
193204,M,63,15171.0,13,J,P
193210,M,72,25350.0,13,J,P
193255,W,48,17030.0,13,G,R
193267,M,64,23450.0,14,D,P
193296,W,62,12964.12,13,W,P
193303,W,71,8190.0,13,S,P
193311,M,53,26054.0,14,J,P
193328,M,56,23686.0,13,C,A
193379,W,52,31993.0,13,J,P
193392,M,60,29900.0,13,J,P
193399,M,61,22113.0,13,J,P
193407,M,50,34398.0,14,J,P
193410,M,48,27888.0,14,J,P
193414,M,73,37310.0,13,J,P
193418,W,58,10010.0,13,J,P
193445,W,47,18200.0,13,J,R
193471,W,63,11004.0,12,J,P
193476,W,36,15400.0,14,J,P
193494,M,56,16800.0,14,J,E
193518,M,64,21000.0,14,J,P
193526,W,47,21000.0,14,G,P
193534,M,51,31200.0,13,J,P
193536,M,42,17304.0,14,J,P
193543,M,52,19266.0,13,J,P
193548,M,67,12350.0,13,J,P
193556,M,49,9100.0,13,J,P
193564,M,59,24050.0,13,J,P
193596,M,36,25584.0,13,G,P
193623,W,54,24738.0,14,J,P
193626,M,55,31200.0,13,J,R
193628,M,58,20800.0,13,J,P
193646,M,66,16900.0,13,J,P
193655,W,64,10400.0,13,G,P
193663,W,55,20267.0,13,J,P
193673,W,61,19500.0,13,J,P
193696,W,64,20592.0,13,J,P
193701,M,58,19500.0,13,J,P
193703,M,47,2520000.0,14,J,P
193727,M,60,20800.0,13,J,R
193738,W,66,15600.0,13,W,R
193746,W,61,14756.0,14,J,P
193747,M,56,15600.0,13,J,R
193751,W,57,16289.0,13,J,P
193756,W,73,15600.0,13,W,P
193760,M,55,32500.0,13,J,P
193772,W,57,10206.0,14,J,P
193809,M,45,30086.0,14,C,P
193827,M,65,14700.0,14,J,R
193833,M,49,29134.0,14,J,P
193839,M,67,26299.0,13,J,R
193855,M,43,16900.0,13,J,P
193876,W,47,18629.0,13,J,P
193890,W,50,20124.0,13,D,P
193901,M,53,23400.0,13,J,P
193914,W,58,16900.0,13,W,A
193941,M,42,14000.0,14,G,P
193943,M,52,21600.0,12,S,P
193956,M,50,22958.0,13,J,P
193976,M,55,37800.0,14,J,P
194012,M,71,13000.0,13,J,P
194013,M,40,23800.0,14,J,P
194051,M,45,28457.0,13,G,P
194076,M,54,20150.0,13,J,P
194084,M,48,26000.0,13,J,P
194103,W,59,36400.0,14,D,P
194119,M,45,15888.0,12,J,P
194135,M,45,26000.0,13,J,P
194142,M,64,8040.0,12,D,A
194192,M,50,8846.04,12,J,P
194198,M,52,30240.0,14,D,R
194214,M,68,15600.0,13,J,P
194223,M,46,13680.0,12,J,A
194230,W,43,10400.0,13,J,R
194231,M,47,21000.0,14,J,R
194243,M,71,20800.0,13,J,P
194268,M,41,20098.0,13,C,R
194292,M,39,9100.0,13,J,P
194296,M,35,17500.0,14,J,R
194297,M,62,16900.0,13,J,P
194305,M,52,12000.0,12,J,P
194320,W,50,16900.0,13,J,A
194393,W,64,16900.0,13,J,P
194419,M,59,23800.0,14,J,R
194445,W,47,27001.0,13,J,P
194450,M,41,28000.0,14,J,P
194462,M,42,21593.0,13,J,P
194475,M,43,20202.0,13,S,P
194490,M,55,23800.0,14,J,R
194499,M,45,31759.0,13,J,P
194505,W,66,15400.0,14,G,P
194511,W,47,21840.0,13,J,P
194579,M,49,19435.0,13,J,P
194594,W,51,13000.0,13,J,A
194616,M,54,21281.0,13,J,P
194619,M,70,11700.0,13,J,P
194620,M,34,33098.0,13,J,P
194631,M,67,21560.0,14,J,R
194637,W,59,26000.0,13,J,P
194716,W,41,14928.0,12,G,R
194719,W,57,14521.0,13,J,P
194735,W,48,19500.0,13,G,P
194736,M,68,24440.0,13,D,A
194745,M,70,25740.0,13,J,P
194754,W,69,17576.0,13,J,R
194762,W,43,21194.42,13,J,P
194774,W,56,20800.0,13,J,P
194775,M,60,13200.0,12,J,P
194790,M,63,23283.0,13,J,P
194805,W,46,14308.0,14,C,R
194816,W,64,14826.0,14,J,R
194819,M,38,18200.0,13,S,P
194894,W,43,19880.0,14,J,P
194908,W,38,1300.0,13,J,P
194910,W,52,13221.0,13,J,P
194923,M,55,22100.0,13,J,P
194929,M,61,31172.57,13,G,P
194943,M,67,31109.0,13,J,P
194947,M,66,20800.0,13,J,P
194955,M,60,31662.93,13,J,P
194959,W,38,20930.0,13,J,T
194961,M,41,20196.0,12,J,P
194967,M,63,18200.0,13,G,P
194981,W,62,45500.0,13,J,P
194984,M,61,22100.0,13,J,P
194987,M,40,18000.0,12,J,R
194996,M,53,20228.0,13,J,P
195054,M,55,25870.0,13,J,R
195061,W,50,19600.0,14,J,P
195072,M,59,19292.0,13,W,A
195085,M,60,21600.0,12,J,P
195119,W,55,23400.0,13,C,P
195120,M,62,19500.0,13,J,P
195125,W,54,18200.0,13,G,P
195230,M,55,13338.0,13,J,R
195231,W,49,20300.0,14,J,R
195262,M,59,25200.0,14,J,P
195264,M,59,25200.0,14,J,P
195304,M,64,21072.0,12,D,R
195363,W,65,14950.0,13,D,R
195413,M,55,19500.0,13,S,P
195469,W,56,31993.0,13,J,P
195521,W,62,28000.0,14,J,P
195528,W,54,9100.0,13,W,P
195554,W,53,18200.0,13,J,P
195570,M,52,24700.0,13,J,P
195594,M,52,22100.0,13,J,P
195639,M,58,26000.0,13,J,P
195684,W,61,21600.0,12,J,P
195854,M,49,28000.0,14,J,P
195910,M,54,21000.0,14,J,P
195995,M,64,28560.0,14,J,P
196010,W,53,16800.0,14,J,P
196034,W,57,16120.0,13,C,P
196071,M,54,24000.0,12,J,P
196085,M,66,16991.0,13,J,P
196108,M,54,20800.0,13,G,P
196164,M,56,28924.0,14,J,P
196209,W,60,14400.0,12,C,R
196231,M,60,27690.0,13,J,R
196272,M,69,1544.0,13,J,P
196329,W,49,16900.0,13,D,R
196348,M,62,21000.0,14,J,P
196359,W,54,18119.4,13,J,R
196370,M,60,26824.0,14,J,P
196380,W,54,18900.0,14,J,P
196431,M,58,36400.0,13,D,P
196525,W,51,30000.0,12,J,P
196541,M,52,30800.0,14,J,P
196646,M,65,12144.34,13,J,P
196703,M,63,14400.0,12,J,P
196738,W,56,11700.0,13,D,P
196763,W,57,45000.0,12,J,P
196765,M,56,18200.0,14,J,P
196783,M,68,16900.0,13,J,P
196787,W,60,17527.9,13,J,P
196872,M,56,18872.0,14,J,P
196889,M,61,36000.0,12,J,R
196893,M,55,22218.0,14,J,P
196904,M,56,23800.0,14,J,P
196950,W,57,22400.0,14,J,P
196967,M,55,20800.0,13,J,R
196970,M,52,23400.0,13,J,P
196989,M,59,19107.96,12,J,R
197039,M,71,14898.0,13,W,P
197065,M,53,31850.0,13,J,P
197115,W,58,7072.0,13,W,P
197131,M,61,36816.0,13,J,P
197161,W,71,18707.0,13,S,P
197170,M,55,19370.0,13,J,P
197211,M,63,42700.0,14,J,P
197240,W,58,11900.0,14,J,A
197242,W,70,19600.0,14,J,P
197387,M,70,31200.0,13,J,P
197408,M,61,18200.0,14,J,P
197503,M,55,23100.0,14,J,P
197516,M,36,18372.0,12,G,A
197538,W,77,5980.0,13,J,P
197543,M,52,21320.0,13,D,P
197577,W,54,17542.0,14,D,P
197584,W,72,9100.0,13,J,P
197616,M,61,26000.0,13,J,P
197671,M,58,23400.0,13,J,P
197694,W,59,19600.0,14,J,P
197746,M,72,12350.0,13,J,T
197794,W,53,24427.0,13,J,P
197820,M,58,32500.0,13,J,P
197827,M,63,20241.0,13,J,P
197830,W,49,19500.0,13,J,P
197851,W,53,9716.0,14,J,P
197909,M,52,19026.0,14,J,P
197942,M,54,21840.0,13,G,P
197979,M,60,29900.0,13,J,P
198051,M,47,63600.0,12,J,P
198053,M,50,21000.0,14,J,P
198055,M,53,19474.0,13,J,P
198099,M,50,28658.0,14,G,P
198119,M,47,28925.0,13,J,P
198236,M,81,1087.0,13,W,R
198249,M,56,26000.0,13,J,P
198252,M,54,1300.0,13,D,R
198267,W,61,56472.0,13,J,P
198326,W,59,10400.0,13,J,P
198332,M,56,18694.0,13,J,P
198437,W,51,11388.0,13,J,P
198442,M,58,29498.0,14,J,P
198469,M,45,18200.0,13,G,A
198477,M,54,21775.0,13,C,P
198479,M,48,41899.0,13,J,P
198483,M,38,21450.0,13,G,P
198513,W,51,20657.0,13,S,P
198561,M,50,15000.0,12,S,A
198564,M,38,23800.0,14,J,P
198603,W,55,18760.0,14,J,A
198605,M,41,12350.0,13,C,R
198610,W,47,14000.0,14,J,P
198617,M,48,22100.0,13,J,R
198625,W,54,32500.0,13,J,P
198627,M,49,23240.0,14,J,P
198633,M,67,16900.0,13,C,P
198641,M,38,19500.0,13,J,P
198659,M,64,17030.0,13,D,R
198701,M,56,21000.0,14,J,P
198712,M,68,4800.0,12,J,P
198736,W,53,14070.68,13,J,P
198739,M,52,24000.0,12,J,P
198755,W,66,12350.0,13,D,R
198772,W,47,23400.0,13,J,P
198775,M,55,19500.0,13,J,P
198778,M,44,23270.0,13,G,A
198799,W,36,14000.0,14,G,R
198808,W,58,9100.0,13,S,R
198809,W,36,23800.0,14,D,P
198814,M,57,21346.0,13,D,A
198818,M,51,30422.0,14,J,P
198820,M,68,15600.0,13,J,P
198825,M,55,26000.0,13,J,P
198837,W,37,19600.0,14,C,P
198841,M,52,27612.0,13,J,P
198863,M,40,26936.0,13,J,P
198878,W,49,23800.0,14,J,P
198897,M,45,18000.0,12,C,P
198911,M,43,18200.0,13,G,P
198914,M,49,24973.0,13,S,R
198924,M,68,35100.0,13,J,P
198934,M,58,19123.0,13,J,P
198955,M,40,18941.0,13,J,P
198960,M,41,30394.0,14,G,P
198992,M,51,39000.0,13,J,P
199022,M,62,63588.0,12,J,P
199045,M,65,24700.0,13,J,P
199057,W,56,46068.0,12,J,P
199063,M,68,22128.0,12,J,R
199165,W,56,15240.0,12,J,P
199238,W,53,16900.0,13,G,P
199241,M,58,17667.0,13,J,P
199242,W,58,19500.0,13,J,P
199243,W,50,19565.0,13,C,R
199257,M,37,28294.0,14,J,P
199260,M,51,17615.0,13,C,R
199263,M,51,18200.0,14,J,P
199284,W,48,11903.08,14,G,P
199289,W,54,11687.0,13,D,P
199299,M,53,25144.21,13,J,P
199302,W,54,22100.0,13,J,P
199309,W,38,21490.0,14,G,A
199335,M,43,31837.0,13,S,P
199336,W,52,37660.0,14,W,P
199360,W,63,12090.0,13,D,P
199375,W,45,15000.0,12,J,P
199380,W,50,1717.0,13,J,P
199387,M,50,20176.0,13,J,P
199392,W,51,36361.52,13,W,P
199423,M,54,14846.0,13,J,P
199428,M,51,21000.0,14,J,P
199429,W,51,18396.0,14,J,P
199438,W,45,12710.18,14,J,P
199446,M,54,19500.0,13,J,P
199448,M,45,11976.0,12,J,P
199459,M,58,19600.0,14,J,P
199467,W,45,30000.0,12,J,P
199475,M,57,21000.0,14,J,P
199487,M,54,18200.0,13,D,R
199502,M,49,23338.0,14,G,P
199507,M,57,19045.0,13,J,P
199521,W,50,20800.0,13,W,P
199546,M,36,22400.0,14,J,P
199566,M,47,3528.0,6,C,A
199567,M,54,27288.43,13,J,P
199579,M,47,52000.0,13,J,P
199590,M,56,18447.0,13,J,P
199614,M,65,28600.0,13,S,P
199626,M,52,18200.0,13,J,P
199648,W,46,15600.0,13,J,P
199671,W,51,14069.9,13,D,P
199677,M,65,22100.0,13,J,P
199686,M,52,30800.0,14,J,P
199692,M,57,18070.0,13,J,P
199739,M,68,17550.0,13,J,P
199743,M,54,11410.0,14,G,A
199752,W,48,22360.0,13,G,P
199769,M,48,20800.0,13,J,R
199794,W,66,6942.0,13,J,P
199796,W,47,11200.0,14,J,R
199798,M,61,16800.0,14,J,P
199821,M,43,66228.0,12,J,P
199836,W,71,27274.0,13,W,P
199840,M,40,33922.0,14,G,A
199849,M,59,23270.0,13,J,P
199856,M,59,23166.0,13,J,P
199865,W,59,16900.0,13,S,R
199874,M,47,16836.0,12,J,P
199890,M,64,18681.0,13,J,P
199900,M,55,16608.0,12,S,P
199925,M,61,20800.0,13,S,X
199930,W,59,22061.0,13,S,P
199940,M,58,15860.0,13,J,P
199946,M,42,24115.0,13,J,P
199949,M,43,21000.0,12,J,P
199950,M,47,23940.0,14,J,P
199973,M,50,32388.0,12,J,P
