CUSTOMER_ID,STATUS,SECTOR_TYPE,GOOD_VALUE,ADVANCE_VALUE,LOAN_VALUE,INSTALLMENT_VALUE,NUMBER_INSTALLMENT,GAPR,NIR,REFINANCED,FROM_REFINANCE
32069,CONCLUDED REGULARLY,FL,2282.0,0.0,2282.0,38.03,60,1.87019,0.0,N,N
32069,CONCLUDED REGULARLY,FL,848.89,0.0,848.89,23.84,47,18.83035,13.99743,N,N
32069,CONCLUDED REGULARLY,FL,1289.47,0.0,1289.47,115.82,12,9.98307,9.55345,N,N
32069,CONCLUDED REGULARLY,FL,2204.27,204.27,2000.0,100.0,22,8.2865,7.98749,N,N
32070,CONCLUDED REGULARLY,FL,1100.0,400.0,728.0,60.67,12,7.564,0.01,N,N
32070,CONCLUDED REGULARLY,FL,549.99,0.0,549.99,55.0,10,0.00399,0.00399,N,N
32075,CONCLUDED REGULARLY,FL,1550.11,107.66,1500.01,137.84,12,9.87,6.736,N,N
32075,CONCLUDED REGULARLY,FL,4361.54,361.54,4000.0,195.43,24,14.366,13.499,N,N
32075,CONCLUDED REGULARLY,FL,1893.0,0.0,1893.0,78.88,24,2.56504,0.00564,N,N
32112,CONCLUDED REGULARLY,FL,599.5,0.0,599.5,29.98,20,0.01213,0.01213,N,N
32113,CONCLUDED REGULARLY,FL,699.6,0.0,699.6,70.0,10,7.962,7.685,N,N
32113,CONCLUDED REGULARLY,CL,46000.0,10000.0,37080.0,447.5,120,7.78777,7.454,N,N
32113,CONCLUDED REGULARLY,FL,1040.89,0.0,1082.0,54.1,20,4.55366,0.0,N,N
32113,CONCLUDED REGULARLY,FL,875.49,0.0,875.49,76.9,12,10.3551,7.48573,N,N
32113,EARLY EXPIRED,FL,4400.0,0.0,4400.0,152.67,36,15.35706,13.49022,N,N
32113,CONCLUDED REGULARLY,FL,749.0,0.0,749.0,74.9,10,0.0,0.0,N,N
32113,CONCLUDED REGULARLY,FL,650.0,0.0,650.0,65.0,10,0.0,0.0,N,N
32113,CONCLUDED REGULARLY,FL,579.0,0.0,579.0,57.9,10,0.0,0.0,N,N
32120,CONCLUDED REGULARLY,FL,750.0,50.0,700.0,100.0,7,0.0,0.0,N,N
32120,CONCLUDED REGULARLY,FL,448.0,0.0,448.0,44.8,10,0.0,0.0,N,N
32120,CONCLUDED REGULARLY,CL,13200.0,7400.0,6084.2,143.0,48,6.96777,6.04028,N,N
32121,CONCLUDED REGULARLY,FL,499.0,0.0,517.5,57.5,9,9.17657,0.0,N,N
32121,CONCLUDED REGULARLY,FL,1039.0,0.0,1111.73,92.64,12,8.9163,0.0,N,N
32121,CONCLUDED REGULARLY,FL,840.0,0.0,840.0,84.0,10,0.0,0.0,N,N
32121,CONCLUDED REGULARLY,CL,2400.0,50.0,2500.0,104.17,24,8.48842,0.00307,N,N
32122,EARLY EXPIRED,CL,24000.0,8000.0,16432.0,369.76,30,7.314,7.079,Y,N
32124,CONCLUDED REGULARLY,FL,489.0,0.0,489.0,81.5,6,0.0,0.0,N,N
32124,CONCLUDED REGULARLY,FL,338.0,0.0,338.0,56.35,6,0.101,0.101,N,N
32124,EARLY EXPIRED,FL,850.0,0.0,850.0,70.85,12,0.044,0.043,N,N
32124,EARLY EXPIRED,FL,1000.0,0.0,1044.0,87.0,12,8.327,0.0,Y,N
32124,EARLY EXPIRED,PL,20000.0,0.0,22138.79,300.1,120,10.982,10.203,Y,Y
32124,EARLY EXPIRED,FL,1048.0,0.0,1126.6,31.29,36,4.147,0.0,Y,N
32124,EARLY EXPIRED,PL,27000.0,0.0,29723.06,384.0,120,10.02289,9.31336,N,Y
32124,CONCLUDED REGULARLY,FL,463.0,0.0,483.83,40.32,12,8.52304,0.00382,N,N
32124,CONCLUDED REGULARLY,FL,860.0,0.0,920.2,51.12,18,8.02592,0.0,N,N
32124,CONCLUDED REGULARLY,FL,549.0,0.0,573.7,47.81,12,20.94175,0.00642,N,N
32124,CONCLUDED REGULARLY,FL,369.36,0.0,369.36,36.94,10,9.10285,8.74378,N,N
32124,EARLY EXPIRED,FL,809.96,0.0,862.6,47.92,18,15.75576,0.0,N,N
32124,CONCLUDED REGULARLY,FL,300.0,0.0,300.0,50.0,6,23.19076,0.0,N,N
32124,EARLY EXPIRED,FL,339.0,0.0,339.0,30.42,12,12.67688,11.99496,N,N
32124,CONCLUDED REGULARLY,FL,550.0,0.0,550.0,33.17,18,20.21374,9.51626,N,N
32124,CONCLUDED REGULARLY,FL,379.0,0.0,379.0,63.17,6,19.14758,0.0141,N,N
32124,EARLY EXPIRED,PL,10000.0,0.0,10812.0,163.0,84,8.29726,6.96554,Y,N
32124,EARLY EXPIRED,FL,488.98,0.0,515.87,42.99,12,25.40117,0.0036,Y,N
32124,EARLY EXPIRED,FL,2300.0,0.0,2300.0,76.5,36,14.97453,12.09744,N,N
32124,EARLY EXPIRED,PL,15000.0,0.0,17026.12,225.0,120,10.7384,9.69324,Y,Y
32124,EARLY EXPIRED,FL,1000.0,0.0,1000.0,47.5,24,16.64366,11.91345,N,N
32127,CONCLUDED REGULARLY,FL,551.0,0.0,578.0,48.2,12,2.43,0.062,N,N
32127,CONCLUDED REGULARLY,FL,700.0,0.0,700.0,70.0,10,10.77,10.272,N,N
32127,CONCLUDED REGULARLY,FL,399.0,0.0,414.0,34.5,12,7.08898,0.0,N,N
32127,CONCLUDED REGULARLY,FL,409.0,0.0,429.04,42.9,10,0.0,0.0,N,N
32155,CONCLUDED REGULARLY,FL,1820.02,820.02,1000.0,100.0,10,7.865,7.595,N,N
32155,CONCLUDED REGULARLY,FL,426.0,0.0,426.0,35.5,12,0.0,0.0,N,N
32155,CONCLUDED REGULARLY,FL,354.0,0.0,354.0,29.5,12,0.0,0.0,N,N
32155,CONCLUDED REGULARLY,FL,528.0,0.0,528.0,44.0,12,0.0,0.0,N,N
32155,CONCLUDED REGULARLY,FL,407.98,0.0,428.37,35.7,12,9.50437,0.01294,N,N
32155,CONCLUDED REGULARLY,FL,455.0,0.0,455.0,37.92,12,6.46999,0.01624,N,N
32155,CONCLUDED REGULARLY,FL,466.0,0.0,466.0,38.83,12,10.27911,0.0,N,N
32155,CONCLUDED REGULARLY,FL,466.0,0.0,466.0,38.83,12,10.27911,0.0,N,N
32155,CONCLUDED REGULARLY,FL,555.0,0.0,555.0,46.25,12,12.00758,0.0,N,N
32156,CONCLUDED REGULARLY,CL,3390.0,390.0,3000.0,125.0,24,1.74049,0.0,N,N
32167,CONCLUDED REGULARLY,FL,711.01,200.01,511.0,51.07,11,15.39047,14.40088,N,N
32205,CONCLUDED REGULARLY,FL,1101.6,0.0,1134.64,68.35,18,10.41014,7.2603,N,N
32205,CONCLUDED REGULARLY,FL,1145.0,0.0,1145.0,1145.0,1,11.07067,10.54571,N,N
32209,CONCLUDED REGULARLY,CL,6000.0,2500.0,3658.56,78.4,24,10.148,9.007,N,N
32209,CONCLUDED REGULARLY,CL,9530.0,5530.0,4125.0,99.0,48,10.22749,7.11579,N,N
32232,CONCLUDED REGULARLY,FL,418.0,0.0,428.0,35.67,12,4.495,0.017,N,N
32232,CONCLUDED REGULARLY,FL,788.7,0.0,839.96,70.0,12,15.95695,0.00672,N,N
32232,CONCLUDED REGULARLY,FL,509.0,10.0,499.0,49.9,10,12.11785,0.0,N,N
32239,CONCLUDED REGULARLY,FL,399.0,0.0,399.0,66.5,6,0.0,0.0,N,N
32239,CONCLUDED REGULARLY,FL,2400.0,0.0,2400.0,210.5,12,10.90998,8.26008,N,N
32239,CONCLUDED REGULARLY,FL,700.0,0.0,700.0,70.0,10,17.80067,8.73321,N,N
32239,CONCLUDED REGULARLY,PL,3000.0,0.0,3278.1,150.0,24,13.1598,9.16005,N,N
32241,CONCLUDED REGULARLY,FL,339.66,39.66,300.0,27.47,12,14.347,13.482,N,N
32241,EARLY EXPIRED,PL,22000.0,0.0,23424.79,409.6,72,8.382,7.701,Y,N
32241,EARLY EXPIRED,FL,1128.0,0.0,1128.0,56.4,24,16.667,15.515,Y,N
32241,EARLY EXPIRED,PL,30000.0,0.0,31813.6,505.9,84,8.62616,8.07096,Y,Y
32241,CONCLUDED REGULARLY,FL,599.0,0.0,634.94,26.46,24,4.655,0.012,N,N
32241,EARLY EXPIRED,PL,30000.0,0.0,31350.0,496.5,84,8.95515,8.50166,Y,Y
32262,CONCLUDED REGULARLY,FL,1999.0,25.0,1974.0,82.25,24,0.0,0.0,N,N
32262,CONCLUDED REGULARLY,FL,668.0,0.0,668.0,114.34,6,24.52269,9.20064,N,N
32268,CONCLUDED REGULARLY,FL,820.0,0.0,820.0,41.0,23,8.819,8.481,N,N
32268,CONCLUDED REGULARLY,FL,620.6,0.0,620.6,31.03,22,7.231,7.002,N,N
32268,CONCLUDED REGULARLY,FL,1939.0,0.0,1968.0,82.0,24,1.087,0.0,N,N
32268,CONCLUDED REGULARLY,FL,599.0,0.0,599.0,29.95,22,9.70768,9.30077,N,N
32268,CONCLUDED REGULARLY,FL,439.0,0.0,439.0,43.9,10,0.0,0.0,N,N
32314,CONCLUDED REGULARLY,FL,274.55,0.0,274.55,27.46,10,0.03969,0.03969,N,N
32336,CONCLUDED REGULARLY,FL,2440.43,0.0,2440.43,111.71,24,11.85375,9.19599,N,N
32346,CONCLUDED REGULARLY,FL,6400.0,2000.0,4400.0,183.35,24,0.009,0.009,N,N
32346,CONCLUDED REGULARLY,FL,1199.0,0.0,1234.0,34.28,36,1.897,0.004,N,N
32346,CONCLUDED REGULARLY,FL,453.0,0.0,453.0,37.75,12,0.0,0.0,N,N
32346,CONCLUDED REGULARLY,FL,403.6,0.0,427.81,21.39,20,10.28922,0.0,N,N
32346,CONCLUDED REGULARLY,FL,398.0,0.0,398.0,36.05,12,12.58149,11.90943,N,N
32346,CONCLUDED REGULARLY,FL,1148.0,0.0,1148.0,68.21,18,14.1464,8.60416,N,N
32346,CONCLUDED REGULARLY,FL,2260.0,0.0,2260.0,94.17,24,0.0034,0.0034,N,N
32347,CONCLUDED REGULARLY,FL,16000.0,6000.0,10000.0,243.7,48,8.202,7.909,N,N
32347,CONCLUDED REGULARLY,FL,464.89,0.0,464.89,46.49,10,0.00467,0.00467,N,N
32367,CONCLUDED REGULARLY,FL,720.0,0.0,720.0,60.0,12,0.0,0.0,N,N
32367,EARLY EXPIRED,PL,7000.0,0.0,7392.77,148.05,72,14.31,12.909,Y,N
32367,EARLY EXPIRED,PL,11000.0,0.0,11514.84,224.55,72,12.958,11.905,Y,Y
32367,EARLY EXPIRED,PL,25000.0,0.0,27132.71,313.65,120,7.346,6.901,Y,Y
32367,EARLY EXPIRED,PL,50000.0,0.0,55224.75,531.5,180,8.28855,7.86523,Y,Y
32374,CONCLUDED REGULARLY,FL,458.0,0.0,476.5,46.0,11,10.519,6.035,N,N
32374,CONCLUDED REGULARLY,FL,1346.0,0.0,1366.0,113.83,12,2.761,0.0,N,N
32374,CONCLUDED REGULARLY,FL,399.0,39.9,359.1,39.9,10,21.72,19.817,N,N
32374,CONCLUDED REGULARLY,FL,607.99,0.0,607.99,60.8,10,0.0036,0.0036,N,N
32374,CONCLUDED REGULARLY,FL,1059.0,0.0,1059.0,88.25,12,0.0,0.0,N,N
32374,CONCLUDED REGULARLY,FL,328.9,0.0,345.01,34.5,10,0.0,0.0,N,N
32377,CONCLUDED REGULARLY,FL,1900.0,0.0,1900.0,87.0,24,8.86472,8.52371,N,N
32377,CONCLUDED REGULARLY,FL,1329.96,0.0,1329.96,66.5,20,0.00344,0.00344,N,N
32386,CONCLUDED REGULARLY,FL,789.03,0.0,789.03,78.9,10,0.0,0.0,N,N
32393,CONCLUDED REGULARLY,CL,6500.0,2000.0,4650.0,258.33,18,4.248,0.0,N,N
32393,CONCLUDED REGULARLY,FL,1489.29,0.0,1489.29,74.46,20,0.0,0.0,N,N
32403,CONCLUDED REGULARLY,FL,363.9,0.0,363.9,48.61,8,19.554,17.993,N,N
32411,CONCLUDED REGULARLY,FL,6650.0,3650.0,3036.0,253.0,12,0.0,0.0,N,N
32411,CONCLUDED REGULARLY,FL,699.0,100.0,599.0,59.9,10,0.0,0.0,N,N
32411,EARLY EXPIRED,CL,15250.0,4250.0,11000.0,341.0,36,7.96183,7.26848,Y,N
32423,CONCLUDED REGULARLY,FL,324.49,0.0,324.49,54.08,6,0.0,0.0,N,N
32423,CONCLUDED REGULARLY,FL,2190.0,0.0,2190.0,91.25,24,0.0,0.0,N,N
32423,CONCLUDED REGULARLY,PL,229.32,0.0,229.32,22.94,10,17.58,4.71,N,N
32449,CONCLUDED REGULARLY,FL,650.0,50.0,600.0,600.0,1,16.023,99.99999,N,N
32449,CONCLUDED REGULARLY,CL,6400.0,0.0,6844.72,133.0,60,7.85488,6.21094,N,N
32450,CONCLUDED REGULARLY,FL,4400.0,200.0,4200.0,135.6,36,11.03089,9.49833,N,N
32464,EARLY EXPIRED,PL,6000.0,0.0,6103.32,114.65,72,11.033,10.512,Y,N
32464,EARLY EXPIRED,PL,20000.0,0.0,20000.0,396.05,60,7.23195,7.00276,Y,Y
32464,CONCLUDED REGULARLY,PL,20000.0,0.0,20000.0,291.21,84,6.24811,5.89966,N,Y
32464,CONCLUDED REGULARLY,FL,1499.0,0.0,1499.0,59.96,25,0.0,0.0,N,N
32476,CONCLUDED REGULARLY,FL,999.0,0.0,999.0,55.5,18,0.0,0.0,N,N
32476,EARLY EXPIRED,CL,14500.0,500.0,15156.4,50.22,24,5.096,4.85,N,N
32476,CONCLUDED REGULARLY,FL,1970.0,270.0,1700.0,146.5,12,6.42088,6.23932,N,N
32476,CONCLUDED REGULARLY,CL,1000.0,0.0,1000.0,83.33,12,0.0,0.0,N,N
32476,CONCLUDED REGULARLY,FL,329.0,0.0,329.0,54.83,6,0.0,0.0,N,N
32476,CONCLUDED REGULARLY,FL,599.0,0.0,599.0,59.9,10,0.0,0.0,N,N
32476,EARLY EXPIRED,FL,1200.0,0.0,1200.0,140.0,9,18.9268,11.8449,N,N
32476,CONCLUDED REGULARLY,FL,519.0,0.0,519.0,51.9,10,0.0,0.0,N,N
32476,CONCLUDED REGULARLY,FL,4100.0,0.0,4100.0,205.0,20,1.34595,0.0,N,N
32484,CONCLUDED REGULARLY,FL,314.9,0.0,327.9,27.33,12,7.838,0.034,N,N
32484,CONCLUDED REGULARLY,FL,369.0,0.0,380.07,38.01,10,3.82,0.01,N,N
32484,CONCLUDED REGULARLY,FL,429.99,0.0,429.99,43.0,10,0.00506,0.00506,N,N
32489,CONCLUDED REGULARLY,FL,3572.0,2044.0,1548.0,129.0,12,2.434,0.0,N,N
32489,CONCLUDED REGULARLY,CL,5150.0,1325.0,4000.0,222.22,18,7.35858,0.0,N,N
32489,CONCLUDED REGULARLY,FL,521.88,0.0,521.88,52.18,10,0.0,0.0,N,N
32504,CONCLUDED REGULARLY,FL,389.0,0.0,409.0,68.2,6,8.449,0.078,N,N
32504,CONCLUDED REGULARLY,FL,769.0,0.0,789.0,32.88,24,2.521,0.015,N,N
32504,CONCLUDED REGULARLY,FL,280.0,0.0,290.0,16.11,18,4.547,0.0,N,N
32504,CONCLUDED REGULARLY,FL,599.0,0.0,637.93,35.44,18,5.37016,0.0,N,N
32504,EARLY EXPIRED,PL,3500.0,0.0,3535.0,82.9,48,7.81668,5.92619,Y,N
32504,EARLY EXPIRED,PL,7500.0,0.0,8175.0,135.3,84,10.98679,9.90174,Y,Y
32504,EARLY EXPIRED,FL,2087.88,0.0,2087.88,87.0,24,0.00552,0.00552,Y,N
32504,EARLY EXPIRED,PL,6000.0,0.0,6120.0,101.0,84,11.80899,9.81018,Y,Y
32504,EARLY EXPIRED,FL,1360.0,0.0,1400.8,117.0,12,9.47432,0.36523,Y,N
32504,EARLY EXPIRED,PL,10000.0,0.0,10358.0,178.0,84,12.72727,11.11846,Y,Y
32525,CONCLUDED REGULARLY,FL,590.0,0.0,610.66,56.5,12,11.592,11.018,N,N
32535,CONCLUDED REGULARLY,FL,400.0,0.0,400.0,66.7,6,0.172,0.171,N,N
32535,CONCLUDED REGULARLY,CL,3000.0,1000.0,2236.0,103.5,24,18.81271,10.30973,N,N
32535,EARLY EXPIRED,PL,5000.0,0.0,5302.51,124.3,48,7.37201,5.9055,Y,N
32535,CONCLUDED REGULARLY,FL,414.81,0.0,414.81,41.48,10,14.73779,0.0,N,N
32535,EARLY EXPIRED,FL,696.9,0.0,752.65,41.81,18,15.59915,0.0,Y,N
32535,EARLY EXPIRED,PL,6500.0,0.0,7502.68,132.0,72,9.83355,8.12372,Y,Y
32535,CONCLUDED REGULARLY,FL,518.77,0.0,518.77,51.88,10,0.00661,0.00661,N,N
32535,CONCLUDED REGULARLY,FL,202.89,0.0,202.89,20.28,10,0.0,0.0,N,N
32535,EARLY EXPIRED,PL,8500.0,0.0,9060.16,127.7,84,6.21767,4.91643,N,Y
32539,CONCLUDED REGULARLY,FL,421.8,0.0,434.8,24.16,18,2.565,0.015,N,N
32539,CONCLUDED REGULARLY,FL,798.0,0.0,830.0,23.06,36,2.613,0.013,N,N
32539,EARLY EXPIRED,FL,768.9,0.0,768.9,38.45,20,0.01156,0.01156,N,N
32560,CONCLUDED REGULARLY,FL,550.66,150.66,400.0,36.63,12,14.362,13.495,N,N
32563,EARLY EXPIRED,FL,1200.0,0.0,1200.0,60.0,24,16.667,15.515,N,N
32563,CONCLUDED REGULARLY,CL,20585.0,10715.0,9870.0,202.5,60,9.25631,8.50039,N,N
32563,CONCLUDED REGULARLY,FL,630.0,0.0,630.0,52.5,12,0.0,0.0,N,N
32563,CONCLUDED REGULARLY,FL,599.99,0.0,599.99,60.0,10,6.07046,0.00365,N,N
32588,CONCLUDED REGULARLY,FL,599.0,0.0,628.95,34.94,18,6.399,0.0,N,N
32588,CONCLUDED REGULARLY,FL,499.0,0.0,499.0,49.9,10,10.77277,10.27482,N,N
32611,CONCLUDED REGULARLY,CL,7900.0,3900.0,4000.0,363.0,12,9.342,8.964,N,N
32611,CONCLUDED REGULARLY,FL,2628.36,28.36,2600.0,127.03,24,14.36673,13.49937,N,N
32621,CONCLUDED REGULARLY,FL,2600.0,0.0,2678.0,111.58,24,0.0,0.0,N,N
32621,CONCLUDED REGULARLY,FL,1337.0,37.0,1300.0,60.0,24,14.65431,10.01932,N,N
32636,CONCLUDED REGULARLY,FL,611.81,0.0,611.81,61.18,10,0.0,0.0,N,N
32636,CONCLUDED REGULARLY,FL,460.0,0.0,460.0,46.0,10,0.0,0.0,N,N
32664,CONCLUDED REGULARLY,FL,467.9,0.0,477.9,39.83,12,4.018,0.023,N,N
32664,CONCLUDED REGULARLY,FL,449.0,0.0,465.0,46.5,10,7.978,0.0,N,N
32664,CONCLUDED REGULARLY,FL,799.0,0.0,799.0,79.9,10,0.0,0.0,N,N
32664,CONCLUDED REGULARLY,FL,359.8,0.0,370.59,46.32,8,22.13583,0.0,N,N
32664,CONCLUDED REGULARLY,FL,599.0,0.0,614.0,54.0,12,23.92009,8.70454,N,N
32685,CONCLUDED REGULARLY,FL,1128.8,0.0,1174.3,65.24,18,5.152,0.002,N,N
32685,CONCLUDED REGULARLY,FL,705.6,0.0,705.6,58.8,12,2.31041,0.0,N,N
32685,CONCLUDED REGULARLY,FL,408.94,0.0,408.94,36.55,12,9.29259,8.91882,N,N
32685,CONCLUDED REGULARLY,FL,1217.77,0.0,1277.44,63.87,20,0.0,0.0,N,N
32701,EARLY EXPIRED,PL,12000.0,0.0,12060.0,219.79,72,10.26,9.4,Y,N
32701,CONCLUDED REGULARLY,FL,1790.89,0.0,1790.89,162.28,12,12.64605,11.96732,N,N
32705,CONCLUDED REGULARLY,FL,637.0,0.0,637.0,57.0,12,14.199,13.351,N,N
32705,EARLY EXPIRED,PL,10000.0,0.0,10000.0,150.95,84,7.51718,7.00475,Y,N
32705,EARLY EXPIRED,PL,25000.0,0.0,26125.0,219.12,84,11.12733,10.40953,N,Y
32750,CONCLUDED REGULARLY,FL,999.0,0.0,1014.0,42.25,24,1.444,0.0,N,N
32750,CONCLUDED REGULARLY,CL,4100.0,1100.0,3000.0,136.0,24,10.37507,8.23234,N,N
32757,EARLY EXPIRED,PL,2500.0,0.0,2557.82,99.75,30,13.274,12.529,Y,N
32757,EARLY EXPIRED,PL,16250.0,0.0,17110.5,385.7,54,10.028,8.901,Y,Y
32757,EARLY EXPIRED,PL,30000.0,0.0,32784.69,401.3,120,8.44379,7.902,N,Y
32777,CONCLUDED REGULARLY,FL,617.0,0.0,637.0,53.08,12,3.712,0.0,N,N
32797,CONCLUDED REGULARLY,CL,4500.0,600.0,4005.3,125.0,36,8.002,7.723,N,N
32797,CONCLUDED REGULARLY,FL,1170.0,0.0,1170.0,60.05,12,8.188,7.895,N,N
32797,CONCLUDED REGULARLY,FL,648.79,0.0,648.79,32.44,12,10.208,9.759,N,N
32797,CONCLUDED REGULARLY,FL,868.9,0.0,868.9,36.2,24,0.0,0.0,N,N
32797,CONCLUDED REGULARLY,FL,399.0,0.0,399.0,33.25,12,0.0,0.0,N,N
32797,CONCLUDED REGULARLY,PL,1000.0,0.0,1028.2,88.95,12,10.13916,6.96456,N,N
32797,CONCLUDED REGULARLY,PL,1000.0,0.0,1028.2,88.95,12,13.10972,6.96456,N,N
32802,EARLY EXPIRED,PL,20000.0,0.0,21104.52,349.3,84,10.582,9.903,N,N
32802,CONCLUDED REGULARLY,FL,2658.05,0.0,2658.05,132.9,22,7.229,7.0,N,N
32802,CONCLUDED REGULARLY,FL,475.2,0.0,475.2,79.2,6,0.0,0.0,N,N
32802,CONCLUDED REGULARLY,FL,863.89,63.89,868.0,24.11,36,10.09372,0.0,N,N
32802,EARLY EXPIRED,PL,17000.0,0.0,19007.92,331.0,84,13.11559,11.55152,Y,N
32802,EARLY EXPIRED,PL,25000.0,0.0,27318.0,358.0,120,10.9096,9.80062,Y,Y
32816,CONCLUDED REGULARLY,FL,1276.0,0.0,1276.0,133.74,6,10.104,9.664,N,N
32822,CONCLUDED REGULARLY,CL,8600.0,0.0,9278.13,92.8,24,6.71,5.953,N,N
32822,CONCLUDED REGULARLY,FL,889.0,0.0,889.0,88.9,10,0.0,0.0,N,N
32832,CONCLUDED REGULARLY,FL,1804.12,0.0,1804.12,90.21,23,8.821,8.484,N,N
32847,CONCLUDED REGULARLY,FL,1600.0,0.0,1600.0,88.89,18,0.00158,0.00158,N,N
32847,CONCLUDED REGULARLY,PL,12000.0,0.0,12000.0,363.71,36,6.02008,5.75083,N,N
32847,CONCLUDED REGULARLY,FL,2009.99,1009.99,1000.0,100.0,10,0.0,0.0,N,N
32856,CONCLUDED REGULARLY,FL,474.0,0.0,474.0,39.5,12,0.0,0.0,N,N
32856,CONCLUDED REGULARLY,FL,321.91,0.0,321.91,32.19,10,0.0,0.0,N,N
32856,CONCLUDED REGULARLY,FL,543.15,0.0,543.15,56.94,10,9.14853,8.78595,N,N
32869,CONCLUDED REGULARLY,FL,529.0,55.0,474.0,79.0,6,0.0,0.0,N,N
32869,CONCLUDED REGULARLY,FL,699.0,0.0,699.0,69.9,10,0.0,0.0,N,N
32869,CONCLUDED REGULARLY,CL,3300.0,150.0,3300.0,183.33,18,7.98834,0.0,N,N
32869,CONCLUDED REGULARLY,FL,249.0,0.0,249.0,24.9,10,0.0,0.0,N,N
32869,CONCLUDED REGULARLY,FL,349.0,0.0,349.0,34.9,10,0.0,0.0,N,N
32870,CONCLUDED REGULARLY,FL,817.99,0.0,817.99,81.8,10,0.00267,0.00267,N,N
32871,CONCLUDED REGULARLY,FL,651.9,0.0,651.9,65.2,10,7.891,7.619,N,N
32871,CONCLUDED REGULARLY,FL,379.85,0.0,379.85,33.4,12,9.023,8.67,N,N
32871,EARLY EXPIRED,PL,10000.0,0.0,11384.46,137.1,110,6.99645,5.89929,Y,N
32871,CONCLUDED REGULARLY,CL,11000.0,1500.0,10241.0,213.35,48,1.89953,0.0,N,N
32879,CONCLUDED REGULARLY,FL,1579.0,529.0,1050.0,105.0,10,0.0,0.0,N,N
32892,CONCLUDED REGULARLY,FL,812.9,0.0,812.9,67.74,12,0.0,0.0,N,N
32892,CONCLUDED REGULARLY,FL,716.9,0.0,740.19,61.68,12,6.92024,0.0,N,N
32892,CONCLUDED REGULARLY,FL,1797.0,0.0,1797.0,179.7,10,0.0,0.0,N,N
32900,CONCLUDED REGULARLY,FL,605.0,0.0,605.0,57.11,12,15.424,14.43,N,N
32910,CONCLUDED REGULARLY,FL,3515.0,1965.0,1605.1,267.55,6,12.828,0.043,N,N
32931,CONCLUDED REGULARLY,CL,9250.0,0.0,9658.93,201.23,48,0.798,0.001,N,N
32931,CONCLUDED REGULARLY,FL,558.0,0.0,558.0,55.8,10,0.0,0.0,N,N
32931,CONCLUDED REGULARLY,FL,882.6,0.0,882.6,88.26,10,0.0,0.0,N,N
32931,CONCLUDED REGULARLY,FL,909.66,0.0,954.23,95.42,10,0.0,0.0,N,N
32931,CONCLUDED REGULARLY,FL,1077.9,0.0,1077.9,107.79,10,0.0,0.0,N,N
32931,CONCLUDED REGULARLY,FL,855.89,0.0,855.89,85.59,10,0.00255,0.00255,N,N
32933,CONCLUDED REGULARLY,FL,693.9,0.0,725.12,60.43,12,8.53056,0.01019,N,N
32933,CONCLUDED REGULARLY,PL,6000.0,0.0,7046.95,102.65,84,8.02841,5.91238,N,N
32933,CONCLUDED REGULARLY,FL,673.7,0.0,714.12,59.51,12,22.16685,0.0,N,N
32940,CONCLUDED REGULARLY,FL,4932.9,2000.0,2932.9,180.22,18,11.214,10.676,N,N
32940,CONCLUDED REGULARLY,FL,1290.0,0.0,1290.0,114.0,12,11.54921,10.97949,N,N
32940,CONCLUDED REGULARLY,FL,4700.0,200.0,4500.0,187.5,24,0.66622,0.0,N,N
32940,CONCLUDED REGULARLY,FL,674.0,0.0,674.0,59.22,12,15.38613,9.88735,N,N
32945,CONCLUDED REGULARLY,FL,299.0,0.0,299.0,27.0,12,13.836,13.029,N,N
32945,CONCLUDED REGULARLY,FL,1248.9,248.9,1020.0,85.0,12,3.734,0.0,N,N
32945,CONCLUDED REGULARLY,FL,969.0,0.0,999.0,83.25,12,5.01603,0.0,N,N
32945,CONCLUDED REGULARLY,FL,1780.0,1000.0,820.0,68.33,12,15.67655,0.0,N,N
32945,CONCLUDED REGULARLY,FL,800.0,0.0,800.0,80.0,10,0.0,0.0,N,N
32945,CONCLUDED REGULARLY,FL,988.0,0.0,988.0,98.8,10,15.48516,8.73321,N,N
32967,CONCLUDED REGULARLY,FL,475.0,0.0,485.0,49.39,10,3.42,3.368,N,N
32967,CONCLUDED REGULARLY,FL,900.34,0.0,900.34,90.03,10,9.08173,8.72428,N,N
32969,CONCLUDED REGULARLY,FL,955.2,0.0,995.2,20.73,48,2.035,0.0,N,N
32969,CONCLUDED REGULARLY,PL,5000.0,0.0,5100.0,168.0,36,14.47141,11.42674,N,N
32980,CONCLUDED REGULARLY,FL,1588.9,0.0,1608.9,134.08,12,1.445,0.004,N,N
32980,EARLY EXPIRED,FL,3299.0,0.0,3520.32,97.79,36,1.473,0.002,N,N
32980,CONCLUDED REGULARLY,FL,2429.26,0.0,2429.26,111.2,24,11.86552,9.19716,N,N
32984,CONCLUDED REGULARLY,FL,808.0,80.0,728.0,80.9,10,21.752,19.844,N,N
32991,CONCLUDED REGULARLY,FL,349.0,24.0,325.0,57.4,6,22.162,20.186,N,N
33009,CONCLUDED REGULARLY,FL,7000.0,0.0,7210.0,258.62,30,5.536,5.4,N,N
33009,CONCLUDED REGULARLY,FL,1550.0,0.0,1568.6,137.85,12,10.389,9.925,N,N
33009,CONCLUDED REGULARLY,FL,558.0,48.0,548.0,45.7,12,9.607,0.135,N,N
33009,CONCLUDED REGULARLY,FL,4300.0,0.0,4300.0,194.5,24,9.02627,8.01155,N,N
